Source,Target,weight
Bran,Rickon,1131
Bran,Hodor,1028
Bran,Robb,965
Arya,Sansa,938
Jon,Sam,856
Joffrey,Sansa,679
Renly,Stannis,644
Catelyn,Robb,620
Bran,Meera,584
Bran,Jojen,578
Brienne,Jaime,575
Cersei,Tyrion,568
Jon,Robb,568
Bronn,Tyrion,518
Jon,Mance,513
Jon,Ygritte,503
Gilly,Sam,478
Arya,Gendry,476
Cersei,Jaime,459
Tyrion,Tywin,431
Davos,Stannis,427
Jaime,Tyrion,426
Jojen,Meera,415
Aemon,Jon,414
Aemon,Sam,396
Bran,Jon,391
Cersei,Joffrey,391
Tyrion,Varys,389
Bran,Luwin,380
Sansa,Tyrion,372
Rickon,Robb,364
Arya,Jon,350
Jon,Stannis,341
Joffrey,Tyrion,338
Grenn,Jon,326
Myrcella,Tommen,322
Joffrey,Tommen,318
Shae,Tyrion,312
Grenn,Sam,311
Hodor,Meera,304
Melisandre,Stannis,302
Cersei,Robert,298
Robb,Theon,282
Renly,Robert,280
Arya,Robb,276
Cersei,Meryn,272
Catelyn,Lysa,267
Arya,Bran,259
Jon,Qhorin,256
Stannis,Tyrion,254
Jaime,Robert,252
Ilyn,Meryn,249
Bran,Theon,247
Jon,Robert,243
Brienne,Catelyn,241
Jon,Tyrion,241
Edmure,Robb,238
Cersei,Tommen,236
Hodor,Jojen,224
Davos,Melisandre,221
Catelyn,Renly,219
Cersei,Sansa,210
Jaime,Tywin,210
Joffrey,Margaery,208
Cersei,Ilyn,207
Robb,Sansa,207
Jon,Melisandre,200
Alliser,Jon,197
Catelyn,Edmure,195
Stannis,Tywin,192
Margaery,Tommen,191
Margaery,Sansa,189
Aerys,Robert,187
Robert,Stannis,186
Petyr,Sansa,184
Brienne,Podrick,183
Jon,Rattleshirt,183
Rickon,Sansa,181
Gilly,Jon,177
Robert,Tyrion,175
Cersei,Stannis,173
Ilyn,Jaime,172
Joffrey,Stannis,172
Robb,Walder,172
Bran,Sansa,171
Jaime,Loras,170
Arya,Joffrey,168
Cersei,Margaery,166
Catelyn,Tyrion,165
Joffrey,Robb,165
Loras,Margaery,165
Jon,Val,162
Kevan,Tyrion,162
Ilyn,Joffrey,158
Cersei,Tywin,156
Eddard,Jon,156
Joffrey,Meryn,156
Lysa,Sansa,156
Beric,Thoros,153
Ramsay,Theon,153
Bowen,Jon,150
Cersei,Lancel,150
Janos,Jon,150
Pycelle,Varys,150
Edmure,Jaime,149
Lysa,Petyr,147
Aerys,Jaime,146
Janos,Tyrion,146
Craster,Sam,142
Davos,Salladhor,142
Brienne,Sansa,141
Catelyn,Jaime,138
Bran,Walder,137
Brienne,Renly,137
Bran,Nan,136
Kevan,Tywin,134
Sam,Stannis,134
Catelyn,Stannis,132
Eddard,Robert,132
Jeyne,Sansa,132
Oberyn,Tyrion,131
Shae,Varys,131
Robert,Sansa,130
Arya,Rickon,128
Balon,Theon,126
Loras,Sansa,126
Luwin,Theon,124
Belwas,Jorah,123
Bran,Catelyn,123
Arya,Beric,122
Lancel,Tyrion,121
Cersei,Qyburn,120
Robb,Stannis,117
Edmure,Roslin,115
Jeyne,Robb,114
Joffrey,Myrcella,113
Brynden,Catelyn,111
Cersei,Varys,111
Gregor,Tyrion,109
Jaime,Tommen,108
Joffrey,Robert,108
Pycelle,Tyrion,108
Craster,Jon,107
Cressen,Stannis,104
Jaime,Renly,103
Catelyn,Sansa,102
Jon,Rickon,100
Arya,Thoros,99
Jon,Sansa,99
Robert,Tywin,99
Drogo,Viserys,98
Mance,Val,98
Arya,Jeyne,97
Jaime,Robb,97
Drogo,Jorah,96
Lysa,Tyrion,96
Barristan,Daenerys,95
Catelyn,Walder,95
Jaime,Sansa,95
Mance,Ygritte,95
Myrcella,Tyrion,95
Arya,Nan,94
Barristan,Varys,94
Petyr,Robert,94
Anguy,Arya,93
Arya,Theon,93
Renly,Robb,93
Robb,Tyrion,93
Joffrey,Renly,92
Amory,Gregor,91
Jaime,Lancel,91
Jorah,Viserys,91
Luwin,Robb,91
Jaime,Joffrey,90
Roose,Stannis,90
Eddard,Tyrion,89
Ilyn,Sansa,89
Cersei,Pycelle,87
Jaime,Qyburn,87
Pycelle,Stannis,87
Eddard,Theon,86
Illyrio,Tyrion,86
Jon,Lysa,86
Rickon,Theon,86
Robb,Tywin,86
Jon,Theon,84
Catelyn,Hoster,83
Cersei,Kevan,83
Jaime,Varys,82
Kevan,Lancel,82
Tommen,Tyrion,82
Aemon,Gilly,81
Bran,Tyrion,81
Cersei,Loras,81
Hodor,Luwin,80
Irri,Missandei,80
Luwin,Rickon,79
Bronn,Cersei,78
Gregor,Ilyn,78
Barristan,Cersei,77
Joffrey,Tywin,77
Sansa,Tommen,77
Arya,Roose,76
Brynden,Robb,76
Rhaegar,Robert,76
Catelyn,Cersei,75
Cersei,Myrcella,75
Renly,Varys,75
Stannis,Tommen,75
Barristan,Missandei,74
Eddard,Sansa,74
Joffrey,Sandor,74
Podrick,Tyrion,74
Barristan,Daario,73
Alliser,Janos,72
Alliser,Tyrion,72
Arya,Sandor,72
Catelyn,Luwin,72
Mance,Stannis,72
Renly,Sansa,71
Balon,Robert,70
Eddard,Robb,70
Myrcella,Sansa,70
Barristan,Renly,69
Aerys,Rhaegar,68
Hodor,Nan,68
Lysa,Marillion,68
Arya,Myrcella,67
Jorah,Tyrion,67
Loras,Renly,67
Robert,Varys,67
Catelyn,Jon,66
Daario,Jorah,66
Mance,Rattleshirt,66
Aegon,Daenerys,65
Craster,Gilly,65
Cressen,Davos,65
Jon,Styr,65
Pycelle,Tywin,65
Alliser,Sam,64
Balon,Loras,64
Barristan,Belwas,64
Eddard,Stannis,64
Jaime,Kevan,64
Jaime,Meryn,64
Robb,Roose,64
Arya,Cersei,63
Catelyn,Robert,63
Edmure,Hoster,63
Elia,Rhaegar,63
Joffrey,Kevan,63
Rattleshirt,Ygritte,63
Dalla,Mance,62
Illyrio,Viserys,62
Jorah,Rhaegar,62
Arya,Catelyn,61
Balon,Stannis,61
Bran,Tommen,61
Gregor,Oberyn,61
Gregor,Tywin,61
Joffrey,Varys,61
Daario,Irri,60
Hodor,Rickon,60
Mace,Tyrion,60
Barristan,Pycelle,59
Bran,Eddard,59
Eddard,Joffrey,59
Pycelle,Robert,59
Barristan,Robert,58
Eddard,Varys,58
Jojen,Sam,58
Renly,Tyrion,58
Balon,Joffrey,57
Dalla,Val,57
Aerys,Tywin,56
Catelyn,Rickard,56
Cersei,Mace,56
Drogo,Illyrio,56
Gregor,Jaime,56
Hodor,Robb,56
Jaime,Stannis,56
Sandor,Sansa,56
Gregor,Loras,55
Gregor,Meryn,55
Illyrio,Jorah,55
Sansa,Shae,55
Balon,Tyrion,54
Edmure,Tywin,54
Irri,Jorah,54
Marillion,Sansa,54
Pycelle,Renly,54
Stannis,Varys,54
Balon,Meryn,53
Catelyn,Petyr,53
Cersei,Jon,53
Kevan,Tommen,53
Loras,Tyrion,53
Tywin,Walder,53
Aegon,Elia,52
Daario,Worm,52
Hodor,Walder,52
Irri,Worm,52
Joffrey,Jon,52
Marillion,Tyrion,52
Theon,Walder,52
Balon,Jaime,51
Catelyn,Eddard,51
Stannis,Theon,51
Catelyn,Jeyne,50
Jaime,Pycelle,50
Luwin,Nan,50
Margaery,Renly,50
Amory,Tywin,49
Beric,Jaime,49
Bronn,Varys,49
Craster,Mance,49
Daenerys,Drogo,49
Elia,Gregor,49
Kevan,Varys,49
Amory,Ilyn,48
Catelyn,Tywin,48
Daenerys,Viserys,48
Gendry,Thoros,48
Arya,Jaime,47
Arya,Tywin,47
Barristan,Jaime,47
Cersei,Janos,47
Drogo,Irri,47
Pycelle,Qyburn,47
Rickon,Walder,47
Amory,Meryn,46
Arya,Robert,46
Catelyn,Rickon,46
Eddard,Pycelle,46
Lysa,Robert,46
Mance,Sam,46
Arya,Luwin,44
Bronn,Joffrey,44
Cersei,Eddard,44
Jaime,Walton,44
Jon,Tywin,44
Lothar,Walder,44
Sansa,Varys,44
Barristan,Joffrey,43
Brienne,Loras,43
Hoster,Lysa,43
Jaime,Margaery,43
Lysa,Stannis,43
Roose,Tywin,43
Salladhor,Stannis,43
Brienne,Robb,42
Eddard,Renly,42
Edmure,Walder,42
Lothar,Robb,42
Aegon,Rhaegar,41
Aemon,Stannis,41
Balon,Gregor,41
Catelyn,Theon,41
Jaime,Sandor,41
Sansa,Stannis,41
Arya,Eddard,40
Barristan,Worm,40
Daenerys,Jorah,40
Janos,Joffrey,40
Jeyne,Theon,40
Kevan,Stannis,40
Margaery,Tyrion,40
Cersei,Gregor,39
Lancel,Robert,39
Mace,Margaery,39
Aegon,Jaime,38
Aegon,Viserys,38
Brynden,Edmure,38
Tywin,Varys,38
Barristan,Jorah,37
Bran,Sam,37
Bronn,Tommen,37
Brynden,Hoster,37
Cersei,Shae,37
Mace,Oberyn,37
Stannis,Val,37
Daenerys,Irri,36
Doran,Myrcella,36
Jaime,Walder,36
Mance,Styr,36
Edmure,Lysa,35
Elia,Oberyn,35
Irri,Rakharo,35
Mace,Tywin,35
Melisandre,Sam,35
Pycelle,Sansa,35
Rickard,Roose,35
Sandor,Thoros,35
Arya,Meryn,34
Balon,Cersei,34
Balon,Renly,34
Bowen,Janos,34
Bran,Robert,34
Cersei,Elia,34
Joffrey,Lancel,34
Loras,Tommen,34
Mace,Stannis,34
Meryn,Tyrion,34
Missandei,Worm,34
Qhorin,Rattleshirt,34
Ramsay,Roose,34
Rhaegar,Elia,34
Robert,Tommen,34
Theon,Tywin,34
Alliser,Bowen,33
Arya,Ramsay,33
Brienne,Cersei,33
Jaime,Jon,33
Jeyne,Ramsay,33
Joffrey,Melisandre,33
Kevan,Pycelle,33
Loras,Mace,33
Marillion,Petyr,33
Myrcella,Robert,33
Amory,Joffrey,32
Balon,Robb,32
Barristan,Rhaegar,32
Beric,Sandor,32
Bran,Brynden,32
Craster,Karl,32
Cressen,Melisandre,32
Doran,Tyrion,32
Elia,Jaime,32
Gregor,Joffrey,32
Joffrey,Loras,32
Jorah,Rakharo,32
Luwin,Walder,32
Meera,Rickon,32
Oberyn,Tywin,32
Olenna,Sansa,32
Shireen,Stannis,32
Anguy,Beric,31
Arya,Ilyn,31
Arya,Tommen,31
Brienne,Gendry,31
Bronn,Jaime,31
Daario,Daenerys,31
Dalla,Jon,31
Eddard,Rickon,31
Hoster,Jon,31
Hoster,Robert,31
Jaime,Thoros,31
Jon,Luwin,31
Rhaegar,Jorah,31
Aegon,Tyrion,30
Aemon,Grenn,30
Aerys,Tyrion,30
Arya,Brienne,30
Beric,Sansa,30
Hodor,Jon,30
Jon,Petyr,30
Mace,Tommen,30
Meryn,Sandor,30
Roslin,Walder,30
Balon,Myrcella,29
Bowen,Sam,29
Brynden,Tywin,29
Davos,Renly,29
Jon,Renly,29
Jorah,Robert,29
Kevan,Mace,29
Alliser,Grenn,28
Beric,Jeyne,28
Catelyn,Joffrey,28
Cressen,Renly,28
Daenerys,Tyrion,28
Ellaria,Tyrion,28
Jaime,Jeyne,28
Jaime,Rhaegar,28
Janos,Sam,28
Jojen,Rickon,28
Jon,Shireen,28
Kevan,Sansa,28
Rhaegar,Aerys,28
Robb,Robert,28
Cersei,Robb,27
Daenerys,Rhaegar,27
Edmure,Lothar,27
Edmure,Stannis,27
Joffrey,Pycelle,27
Mance,Melisandre,27
Meera,Sam,27
Tommen,Tywin,27
Aerys,Eddard,26
Aerys,Jon,26
Brynden,Lysa,26
Davos,Shireen,26
Doran,Varys,26
Ellaria,Oberyn,26
Hodor,Theon,26
Janos,Pycelle,26
Jon,Orell,26
Lancel,Sansa,26
Orell,Jon,26
Sam,Val,26
Arya,Gregor,25
Brynden,Jaime,25
Catelyn,Roose,25
Cersei,Rhaegar,25
Eddard,Jaime,25
Elia,Tyrion,25
Lysa,Robb,25
Myrcella,Stannis,25
Qyburn,Walton,25
Tyrion,Viserys,25
Aerys,Joffrey,24
Alliser,Mance,24
Amory,Cersei,24
Amory,Jaime,24
Bronn,Marillion,24
Bronn,Tywin,24
Catelyn,Roslin,24
Daario,Rakharo,24
Daenerys,Illyrio,24
Doran,Tommen,24
Gilly,Meera,24
Jaime,Shae,24
Jeyne,Loras,24
Jon,Nan,24
Margaery,Myrcella,24
Meryn,Sansa,24
Myrcella,Robb,24
Ramsay,Robb,24
Renly,Tommen,24
Stannis,Walder,24
Aerys,Viserys,23
Balon,Doran,23
Balon,Tywin,23
Belwas,Illyrio,23
Brienne,Stannis,23
Edmure,Petyr,23
Gregor,Sandor,23
Jaime,Myrcella,23
Jaime,Petyr,23
Janos,Stannis,23
Lancel,Pycelle,23
Loras,Meryn,23
Luwin,Tyrion,23
Lysa,Tywin,23
Myrcella,Renly,23
Petyr,Jaime,23
Qhorin,Ygritte,23
Renly,Tywin,23
Rhaegar,Viserys,23
Rickard,Robb,23
Theon,Tyrion,23
Aegon,Aemon,22
Brienne,Theon,22
Brynden,Walder,22
Catelyn,Marillion,22
Cersei,Lysa,22
Gregor,Pycelle,22
Jaime,Roose,22
Jojen,Nan,22
Jojen,Robb,22
Loras,Olenna,22
Loras,Stannis,22
Petyr,Walder,22
Podrick,Sansa,22
Roose,Theon,22
Sandor,Tommen,22
Aegon,Walder,21
Aerys,Cersei,21
Aerys,Ilyn,21
Arya,Lysa,21
Barristan,Jon,21
Bran,Joffrey,21
Brienne,Hoster,21
Bronn,Jon,21
Catelyn,Gregor,21
Catelyn,Loras,21
Daario,Drogo,21
Eddard,Tywin,21
Gregor,Qyburn,21
Hoster,Jaime,21
Kevan,Sandor,21
Melisandre,Renly,21
Petyr,Tyrion,21
Aegon,Aerys,20
Aegon,Tommen,20
Aemon,Janos,20
Arya,Renly,20
Balon,Catelyn,20
Beric,Gregor,20
Bran,Renly,20
Brienne,Joffrey,20
Brynden,Theon,20
Gilly,Melisandre,20
Ilyn,Janos,20
Jojen,Luwin,20
Karl,Sam,20
Lancel,Tommen,20
Robert,Thoros,20
Sam,Ygritte,20
Styr,Ygritte,20
Aemon,Mance,19
Amory,Tyrion,19
Bran,Gilly,19
Brienne,Tyrion,19
Catelyn,Lothar,19
Catelyn,Varys,19
Cersei,Renly,19
Cressen,Robert,19
Davos,Jon,19
Doran,Oberyn,19
Gilly,Jojen,19
Jeyne,Lothar,19
Joffrey,Mace,19
Jon,Tommen,19
