Source,Target,weight
Margaery,Robert,19
Melisandre,Rattleshirt,19
Meryn,Varys,19
Nan,Robb,19
Petyr,Robb,19
Rattleshirt,Styr,19
Robb,Tommen,19
Sansa,Tywin,19
Aemon,Alliser,18
Aemon,Daenerys,18
Aemon,Robert,18
Alliser,Bronn,18
Balon,Tommen,18
Barristan,Eddard,18
Barristan,Sansa,18
Barristan,Stannis,18
Bowen,Mance,18
Bran,Myrcella,18
Brienne,Sandor,18
Daenerys,Missandei,18
Edmure,Tyrion,18
Gilly,Mance,18
Illyrio,Irri,18
Janos,Varys,18
Jojen,Jon,18
Jon,Rhaegar,18
Kevan,Myrcella,18
Lancel,Robb,18
Shireen,Val,18
Thoros,Tyrion,18
Aemon,Bowen,17
Amory,Arya,17
Belwas,Missandei,17
Bronn,Shae,17
Dalla,Gilly,17
Elia,Viserys,17
Hodor,Sansa,17
Jon,Meera,17
Lancel,Meryn,17
Meera,Nan,17
Oberyn,Robert,17
Robb,Sam,17
Aegon,Jorah,16
Aegon,Tywin,16
Aerys,Catelyn,16
Bran,Lysa,16
Brienne,Roose,16
Bronn,Catelyn,16
Cressen,Shireen,16
Davos,Roose,16
Eddard,Luwin,16
Gendry,Hoster,16
Gilly,Val,16
Gregor,Roose,16
Jeyne,Kevan,16
Jorah,Worm,16
Kevan,Petyr,16
Lancel,Tywin,16
Loras,Varys,16
Mace,Pycelle,16
Margaery,Olenna,16
Margaery,Stannis,16
Nan,Sansa,16
Rickard,Walder,16
Aegon,Robert,15
Aerys,Lysa,15
Balon,Sandor,15
Bronn,Podrick,15
Bronn,Stannis,15
Brynden,Lothar,15
Cersei,Ellaria,15
Daario,Missandei,15
Davos,Joffrey,15
Eddard,Ilyn,15
Jaime,Lysa,15
Jaime,Olenna,15
Janos,Sansa,15
Kevan,Robb,15
Luwin,Meera,15
Margaery,Tywin,15
Petyr,Varys,15
Arya,Tyrion,14
Arya,Varys,14
Arya,Worm,14
Belwas,Daenerys,14
Beric,Gendry,14
Brienne,Tywin,14
Bronn,Oberyn,14
Cersei,Olenna,14
Cersei,Walder,14
Chataya,Shae,14
Daenerys,Davos,14
Daenerys,Mace,14
Eddard,Petyr,14
Elia,Joffrey,14
Elia,Tywin,14
Loras,Robb,14
Loras,Robert,14
Meryn,Qyburn,14
Meryn,Tywin,14
Podrick,Tywin,14
Rhaegar,Daenerys,14
Aegon,Sansa,13
Aerys,Tommen,13
Anguy,Thoros,13
Arya,Meera,13
Arya,Petyr,13
Balon,Bran,13
Barristan,Lancel,13
Barristan,Tyrion,13
Beric,Catelyn,13
Bowen,Melisandre,13
Bran,Jeor,13
Brienne,Walton,13
Bronn,Gregor,13
Brynden,Jon,13
Cersei,Oberyn,13
Cersei,Sandor,13
Chataya,Tyrion,13
Daenerys,Sam,13
Daenerys,Varys,13
Dalla,Stannis,13
Davos,Robb,13
Eddard,Hoster,13
Gendry,Renly,13
Gregor,Stannis,13
Illyrio,Robert,13
Ilyn,Qyburn,13
Irri,Viserys,13
Joffrey,Jorah,13
Joffrey,Lysa,13
Luwin,Sansa,13
Lysa,Varys,13
Marillion,Robert,13
Nan,Ygritte,13
Rickard,Tywin,13
Robb,Val,13
Robb,Viserys,13
Tommen,Walder,13
Aemon,Melisandre,12
Aerys,Elia,12
Alliser,Varys,12
Amory,Robert,12
Arya,Kevan,12
Arya,Walton,12
Balon,Jon,12
Belwas,Worm,12
Beric,Joffrey,12
Bran,Jaime,12
Brienne,Jeyne,12
Brienne,Lysa,12
Brynden,Sandor,12
Catelyn,Ramsay,12
Doran,Tywin,12
Eddard,Loras,12
Eddard,Qyburn,12
Edmure,Rickon,12
Elia,Robert,12
Hoster,Tywin,12
Jaime,Theon,12
Janos,Mance,12
Joffrey,Rhaegar,12
Jon,Pycelle,12
Jorah,Missandei,12
Kevan,Robert,12
Kevan,Roose,12
Mace,Petyr,12
Meryn,Robert,12
Myrcella,Sandor,12
Nan,Walder,12
Olenna,Renly,12
Olenna,Tyrion,12
Qyburn,Sansa,12
Qyburn,Stannis,12
Qyburn,Tywin,12
Ramsay,Rhaegar,12
Ramsay,Walton,12
Renly,Rhaegar,12
Rhaegar,Renly,12
Robb,Varys,12
Robb,Ygritte,12
Robert,Sandor,12
Salladhor,Shireen,12
Shireen,Tommen,12
Aegon,Cersei,11
Aegon,Joffrey,11
Aemon,Arya,11
Aemon,Barristan,11
Aemon,Tyrion,11
Aerys,Stannis,11
Alliser,Qhorin,11
Amory,Elia,11
Balon,Brienne,11
Balon,Jeyne,11
Balon,Varys,11
Barristan,Illyrio,11
Belwas,Rakharo,11
Beric,Lysa,11
Bran,Cersei,11
Bran,Edmure,11
Brienne,Edmure,11
Cersei,Doran,11
Doran,Lysa,11
Doran,Robert,11
Eddard,Jeyne,11
Gregor,Lothar,11
Gregor,Renly,11
Gregor,Sansa,11
Grenn,Stannis,11
Hoster,Petyr,11
Hoster,Walder,11
Ilyn,Tyrion,11
Jaime,Roslin,11
Joffrey,Olenna,11
Loras,Qyburn,11
Mance,Robb,11
Meera,Theon,11
Myrcella,Olenna,11
Myrcella,Tywin,11
Oberyn,Sansa,11
Qyburn,Robert,11
Qyburn,Roose,11
Rattleshirt,Stannis,11
Rhaegar,Stannis,11
Roose,Walder,11
Shae,Tywin,11
Varys,Viserys,11
Aegon,Brynden,10
Aegon,Jon,10
Aegon,Mace,10
Aegon,Petyr,10
Aemon,Qhorin,10
Aemon,Robb,10
Aemon,Val,10
Arya,Qyburn,10
Balon,Beric,10
Balon,Eddard,10
Balon,Lancel,10
Belwas,Daario,10
Bowen,Grenn,10
Bowen,Tywin,10
Bran,Tywin,10
Bran,Ygritte,10
Bronn,Sansa,10
Brynden,Tommen,10
Catelyn,Margaery,10
Daenerys,Jon,10
Daenerys,Robert,10
Drogo,Rakharo,10
Eddard,Ramsay,10
Eddard,Sandor,10
Edmure,Jeyne,10
Elia,Jorah,10
Ellaria,Sansa,10
Gendry,Jon,10
Gregor,Robb,10
Grenn,Mance,10
Grenn,Melisandre,10
Ilyn,Robert,10
Jeyne,Joffrey,10
Jeyne,Jon,10
Jojen,Theon,10
Jon,Rickard,10
Jorah,Varys,10
Kevan,Qyburn,10
Kevan,Shae,10
Lancel,Qyburn,10
Lysa,Rickon,10
Margaery,Catelyn,10
Margaery,Mace,10
Margaery,Qyburn,10
Myrcella,Petyr,10
Nan,Roose,10
Petyr,Aegon,10
Petyr,Myrcella,10
Podrick,Shae,10
Pycelle,Robb,10
Qhorin,Sam,10
Ramsay,Rattleshirt,10
Ramsay,Rickon,10
Renly,Salladhor,10
Rhaegar,Jaime,10
Robert,Viserys,10
Sandor,Tyrion,10
Tywin,Viserys,10
Aegon,Brienne,9
Aegon,Varys,9
Aemon,Sansa,9
Aerys,Arya,9
Aerys,Kevan,9
Balon,Pycelle,9
Balon,Sansa,9
Barristan,Robb,9
Beric,Edmure,9
Bowen,Val,9
Bran,Hoster,9
Bran,Rhaegar,9
Brienne,Robert,9
Brynden,Thoros,9
Catelyn,Janos,9
Catelyn,Nan,9
Cersei,Daenerys,9
Davos,Tywin,9
Doran,Gregor,9
Doran,Jon,9
Doran,Mace,9
Eddison,Jon,9
Edmure,Gregor,9
Edmure,Rickard,9
Hoster,Jeyne,9
Hoster,Robb,9
Hoster,Sansa,9
Jaime,Viserys,9
Janos,Lysa,9
Jeor,Tyrion,9
Jon,Ramsay,9
Jon,Varys,9
Lancel,Varys,9
Lothar,Roose,9
Lysa,Myrcella,9
Melisandre,Tommen,9
Melisandre,Tyrion,9
Missandei,Rakharo,9
Pycelle,Rhaegar,9
Pycelle,Walder,9
Rakharo,Worm,9
Ramsay,Stannis,9
Rhaegar,Pycelle,9
Rickard,Theon,9
Sam,Theon,9
Aegon,Meryn,8
Aegon,Missandei,8
Aegon,Podrick,8
Aemon,Dalla,8
Aemon,Jaime,8
Aerys,Varys,8
Barristan,Bran,8
Barristan,Ilyn,8
Barristan,Irri,8
Belwas,Drogo,8
Beric,Brienne,8
Beric,Loras,8
Beric,Tommen,8
Bran,Ramsay,8
Brienne,Qyburn,8
Bronn,Renly,8
Catelyn,Jorah,8
Cersei,Grenn,8
Daenerys,Doran,8
Daenerys,Worm,8
Davos,Illyrio,8
Davos,Tyrion,8
Doran,Viserys,8
Edmure,Ilyn,8
Edmure,Joffrey,8
Ellaria,Mace,8
Ellaria,Shae,8
Gendry,Sandor,8
Gendry,Sansa,8
Gregor,Rickard,8
Gregor,Robert,8
Hoster,Lothar,8
Ilyn,Margaery,8
Ilyn,Sandor,8
Ilyn,Tommen,8
Janos,Sandor,8
Janos,Val,8
Jeyne,Myrcella,8
Jeyne,Robert,8
Jon,Oberyn,8
Jorah,Walton,8
Lancel,Mace,8
Lothar,Roslin,8
Lothar,Theon,8
Lothar,Thoros,8
Lysa,Shae,8
Margaery,Robb,8
Oberyn,Varys,8
Olenna,Tommen,8
Petyr,Jon,8
Sansa,Viserys,8
Shireen,Tywin,8
Stannis,Ygritte,8
Aegon,Robb,7
Aegon,Stannis,7
Aerys,Myrcella,7
Aerys,Rickard,7
Anguy,Renly,7
Arya,Mance,7
Barristan,Sandor,7
Belwas,Irri,7
Beric,Brynden,7
Beric,Eddard,7
Bronn,Eddard,7
Bronn,Qyburn,7
Bronn,Theon,7
Brynden,Robert,7
Cersei,Theon,7
Cressen,Lysa,7
Gendry,Robb,7
Gendry,Robert,7
Gregor,Varys,7
Grenn,Orell,7
Illyrio,Varys,7
Joffrey,Oberyn,7
Joffrey,Shireen,7
Jojen,Walder,7
Karl,Craster,7
Kevan,Oberyn,7
Luwin,Varys,7
Lysa,Thoros,7
Mace,Olenna,7
Mance,Ramsay,7
Melisandre,Salladhor,7
Melisandre,Ygritte,7
Myrcella,Rickon,7
Myrcella,Varys,7
Orell,Grenn,7
Petyr,Pycelle,7
Podrick,Stannis,7
Rhaegar,Jon,7
Rhaegar,Tywin,7
Rickon,Tyrion,7
Aegon,Barristan,6
Aegon,Drogo,6
Aerys,Pycelle,6
Aerys,Robb,6
Aerys,Sansa,6
Amory,Oberyn,6
Anguy,Gendry,6
Arya,Hodor,6
Arya,Stannis,6
Barristan,Meryn,6
Barristan,Myrcella,6
Bowen,Stannis,6
Bran,Brienne,6
Brynden,Tyrion,6
Eddard,Gregor,6
Eddard,Rickard,6
Edmure,Robert,6
Gendry,Stannis,6
Ilyn,Jon,6
Ilyn,Varys,6
Jaime,Mace,6
Jeyne,Tywin,6
Joffrey,Salladhor,6
Jon,Mace,6
Kevan,Walder,6
Kraznys,Worm,6
Mace,Renly,6
Mace,Sansa,6
Mance,Qhorin,6
Petyr,Catelyn,6
Petyr,Kevan,6
Petyr,Stannis,6
Petyr,Tywin,6
Pycelle,Shireen,6
Rhaegar,Tyrion,6
Sam,Tommen,6
Aegon,Catelyn,5
Aegon,Gregor,5
Aemon,Loras,5
Amory,Gendry,5
Arya,Brynden,5
Arya,Val,5
Balon,Kevan,5
Balon,Mace,5
Balon,Walder,5
Beric,Tywin,5
Bran,Varys,5
Brienne,Varys,5
Catelyn,Mance,5
Cersei,Petyr,5
Craster,Jojen,5
Daenerys,Joffrey,5
Daenerys,Stannis,5
Davos,Robert,5
Edmure,Kevan,5
Edmure,Roose,5
Elia,Jon,5
Ellaria,Joffrey,5
Grenn,Tyrion,5
Hoster,Rickon,5
Ilyn,Pycelle,5
Jeyne,Walder,5
Mace,Robert,5
Mace,Thoros,5
Mance,Tywin,5
Meryn,Tommen,5
Nan,Rickon,5
Petyr,Roslin,5
Rickon,Sam,5
Rickon,Tommen,5
Robb,Shae,5
Roose,Sansa,5
Tommen,Varys,5
Aegon,Kevan,4
Aegon,Renly,4
Aemon,Joffrey,4
Aemon,Luwin,4
Aemon,Styr,4
Barristan,Kevan,4
Beric,Lancel,4
Beric,Lothar,4
Bowen,Tyrion,4
Brienne,Rickon,4
Bronn,Janos,4
Cersei,Jeyne,4
Dalla,Shireen,4
Eddard,Rhaegar,4
Gendry,Luwin,4
Joffrey,Rickon,4
Lancel,Petyr,4
Lysa,Tommen,4
Mace,Myrcella,4
Margaery,Varys,4
Meryn,Pycelle,4
Nan,Renly,4
Olenna,Varys,4
Ramsay,Sansa,4
Ramsay,Walder,4
Rhaegar,Eddard,4
Robert,Theon,4
Tyrion,Walder,4
Aegon,Nan,3
Aerys,Barristan,3
Aerys,Renly,3
Alliser,Stannis,3
Amory,Brienne,3
Amory,Myrcella,3
Arya,Pycelle,3
Barristan,Brienne,3
Beric,Kevan,3
Beric,Robert,3
Bowen,Ygritte,3
Brienne,Tommen,3
Bronn,Chataya,3
Bronn,Lysa,3
Catelyn,Pycelle,3
Catelyn,Shae,3
Cersei,Davos,3
Craster,Qhorin,3
Daenerys,Jaime,3
Davos,Eddard,3
Davos,Theon,3
Doran,Kevan,3
Doran,Pycelle,3
Eddard,Ygritte,3
Ellaria,Tywin,3
Gilly,Sansa,3
Gregor,Kevan,3
Gregor,Rhaegar,3
Hodor,Lothar,3
Hoster,Renly,3
Hoster,Stannis,3
Ilyn,Renly,3
Ilyn,Shae,3
Jeyne,Rickon,3
Jon,Kevan,3
Jorah,Sam,3
Loras,Rickon,3
Lysa,Pycelle,3
Podrick,Varys,3
Qyburn,Theon,3
Shae,Stannis,3
Val,Ygritte,3
Aegon,Myrcella,2
Aerys,Davos,2
Aerys,Edmure,2
Alliser,Arya,2
Amory,Beric,2
Anguy,Robert,2
Anguy,Sandor,2
Arya,Margaery,2
Arya,Walder,2
Balon,Ellaria,2
Balon,Janos,2
Balon,Rickon,2
Barristan,Rakharo,2
Bran,Daenerys,2
Bran,Rickard,2
Cersei,Edmure,2
Cersei,Podrick,2
Daenerys,Kraznys,2
Eddard,Edmure,2
Eddard,Qhorin,2
Gregor,Hoster,2
Hodor,Robert,2
Janos,Renly,2
Jojen,Sansa,2
Jorah,Theon,2
Lancel,Margaery,2
Lancel,Sandor,2
Loras,Thoros,2
Luwin,Robert,2
Meera,Rickard,2
Melisandre,Robert,2
Nan,Theon,2
Nan,Walton,2
Petyr,Cersei,2
Aegon,Davos,1
Aegon,Irri,1
Aegon,Janos,1
Aegon,Jojen,1
Aegon,Theon,1
Aemon,Aerys,1
Alliser,Pycelle,1
Arya,Hoster,1
Balon,Daenerys,1
Beric,Hoster,1
Beric,Mace,1
Beric,Renly,1
Beric,Roose,1
Bran,Jeyne,1
Brienne,Gregor,1
Cersei,Roslin,1
Chataya,Joffrey,1
Davos,Walder,1
Eddard,Sam,1
Edmure,Tommen,1
Elia,Varys,1
Grenn,Theon,1
Ilyn,Robb,1
Irri,Kraznys,1
Jaime,Oberyn,1
Jaime,Podrick,1
Lothar,Renly,1
Meera,Walder,1
Melisandre,Ramsay,1
Myrcella,Oberyn,1
Myrcella,Qyburn,1
Nan,Pycelle,1
Oberyn,Rhaegar,1
Oberyn,Viserys,1
Qhorin,Rickard,1
Rhaegar,Aegon,1
Rhaegar,Cersei,1
Rhaegar,Oberyn,1
Robert,Val,1
Sansa,Theon,1