name,alliance,gender,nobility
Aegon,Targaryen,1,1
Aemon,Lannister,1,0
Aerys,Frey,1,0
Alliser,Night's Watch,1,1
Amory,Lannister,1,0
Anguy,None,1,0
Arya,Stark,0,0
Balon,Lannister,1,0
Barristan,Targaryen,1,1
Belwas,Targaryen,1,1
Beric,None,1,0
Bowen,Night's Watch,1,1
Bran,Stark,1,0
Brienne,Stark,0,0
Bronn,Lannister,1,0
Brynden,Targaryen,1,1
Catelyn,Stark,0,0
Cersei,Lannister,0,0
Chataya,None,0,0
Craster,None,1,0
Cressen,Baratheon,1,0
Daario,Targaryen,1,1
Daenerys,Targaryen,0,1
Dalla,Wildling,0,0
Davos,Baratheon,1,0
Doran,Martell,1,1
Drogo,Targaryen,1,1
Eddard,Stark,1,0
Eddison,Night's Watch,1,1
Edmure,Tully,1,0
Elia,None,0,0
Ellaria,Martell,0,1
Gendry,None,1,0
Gilly,Wildling,0,0
Gregor,Lannister,1,0
Grenn,Night's Watch,1,1
Hodor,Stark,1,0
Hoster,Tully,1,0
Illyrio,Targaryen,1,1
Ilyn,Lannister,1,0
Irri,Targaryen,0,1
Jaime,Lannister,1,0
Janos,None,1,0
Jeor,Night's Watch,1,1
Jeyne,Stark,0,0
Joffrey,Lannister,1,0
Jojen,Stark,1,0
Jon,Lannister,1,0
Jorah,Targaryen,1,1
Karl,None,0,0
Kevan,Lannister,1,0
Kraznys,None,1,0
Lancel,Lannister,1,0
Loras,Tyrell,1,1
Lothar,None,1,0
Luwin,Stark,1,0
Lysa,Arryn,0,1
Mace,Tyrell,1,1
Mance,Wildling,1,0
Margaery,Tyrell,0,1
Marillion,Arryn,1,0
Meera,Stark,0,0
Melisandre,Baratheon,0,0
Meryn,Lannister,1,0
Missandei,Targaryen,0,1
Myrcella,Lannister,0,0
Nan,Stark,0,0
Oberyn,Martell,1,1
Olenna,Tyrell,0,1
Orell,Wildling,1,0
Petyr,None,1,0
Podrick,Lannister,1,0
Pycelle,Lannister,1,0
Qhorin,Night's Watch,1,1
Qyburn,Lannister,1,0
Rakharo,Targaryen,1,1
Ramsay,Stark,1,0
Rattleshirt,None,1,0
Renly,Baratheon,1,1
Rhaegar,None,1,0
Rickard,Stark,1,0
Rickon,Stark,1,0
Robb,Stark,1,0
Robert,Baratheon,1,1
Roose,Stark,1,0
Roslin,None,0,0
Salladhor,Baratheon,1,1
Sam,Night's Watch,1,1
Sandor,None,1,0
Sansa,Stark,1,0
Shae,Lannister,0,0
Shireen,Baratheon,0,1
Stannis,Baratheon,1,1
Styr,Wildling,1,0
Theon,House Greyjoy,1,1
Thoros,None,1,0
Tommen,Lannister,1,0
Tyrion,Lannister,1,0
Tywin,Lannister,1,0
Val,Wildling,0,0
Varys,Targaryen,1,1
Viserys,Targaryen,1,1
Walder,None,1,0
Walton,None,1,0
Worm,Targaryen,1,1
Ygritte,Wildling,0,0